reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sentiment,clean_content
d721eebb-4e5e-41e8-b3dd-88900e114ff6,128 Fauziah Fattah Khair,https://play-lh.googleusercontent.com/a-/ALV-UjWjLltrqoWZpBvTJSwhFD6p3LMc7cbxaH5oCsX6xJ07dcxOMdE,I love this apk,5,0,2.3.0,2023-04-24 07:47:39,"Hi TIX Hunter, thank you for your review. And hopefully, TIX ID can be your favorite choice to buy tickets movie at your favorite Cinema. If you have any questions, you may contact our Customer Service e-mail at help@tix.id. Thank you/Miko",2023-04-24 07:55:53,2.3.0,positif,i love this apk
9e3b35dd-c534-49f4-9472-4d0313826ea6,Muhammad Ardan,https://play-lh.googleusercontent.com/a-/ALV-UjW00OU4qr-dGZtg2lctWAmOAr23eROfhoJYnLSaIs9gCEcHHQZN,Mksh pake aplikasi ini simple banget,5,0,2.3.1,2023-04-24 07:01:26,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Miko",2023-04-24 07:03:47,2.3.1,positif,mksh pake aplikasi simple banget
916b2093-e667-4e40-9d6d-e95481e84896,Ifnu Saputra,https://play-lh.googleusercontent.com/a-/ALV-UjUxWIyU-yjx09wQZk-mLIHbBlvr418CD_Ny1oX_2uwKs-POe1eI,"Ribet banget udah pake pin dana pake otp pun juga, macam mana pula kau ini ! BIKIN RIBET",2,0,,2023-04-24 02:22:16,"Hi TIX Hunter, PIN DANA dan kode OTP dibutuhkan demi keamanan akun DANA Anda sebagai sarana pembayaran di aplikasi TIX ID. Dengan DANA Anda bisa membayar menggunakan VA atau kartu kredit/debit. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Bagas",2023-04-24 02:29:08,,negatif,ribet banget udah pake pin dana pake otp pun juga macam mana pula kau bikin ribet
44d0ee6d-8134-44aa-8450-2afab2d226c1,Moh eko effendi,https://play-lh.googleusercontent.com/a-/ALV-UjW1qEie5J8qSETI529DA5Bt9dBaXIN2sD8H-OMGX69ChG9kQo9u,Sangat membantu untuk hiburan,5,0,2.3.0,2023-04-23 16:10:33,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Bagas",2023-04-24 02:10:55,2.3.0,positif,bantu hibur
5289015e-ccb5-4434-8870-9d5653731692,Rini Pujianti,https://play-lh.googleusercontent.com/a/ACg8ocKx1AfxDTnG4IXI8VKkMQYhiYzSN4-4cmiwZlSckh2z08wPvQ=mo,Sangat praktis..tanpa harus antri,5,0,2.3.1,2023-04-23 14:51:13,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Miko",2023-04-24 02:09:02,2.3.1,positif,praktistanpa harus antri
885c8aef-91cd-465f-95ee-da327ab252be,Sheldon plankton,https://play-lh.googleusercontent.com/a/ACg8ocLh5Amd0ai5-5W1bFq6RldEWVZqszhs3unINj_V1G05pjyHvA=mo,Justru apk merepotkan gak bisa di butuhin setiap saat percuma taik,1,0,,2023-04-23 09:46:48,"Hi TIX Hunter, kami mohon maaf atas ketidaknyamanan yang Anda alami. Mohon berkenan mengirimkan detailnya kepada kami melalui email di help@tix.id. Terima kasih/Bagas",2023-04-23 10:02:34,,negatif,justru apk repot gak butuhin tiap percuma taik
fbec828e-ff6b-4bbc-9b60-612dffd5155c,Johan Frans manalu,https://play-lh.googleusercontent.com/a-/ALV-UjXOlPiVwxrv7Vecl5LNZEPR3CVGmze21tczSDrt2cXXTGGzW_Ll,Bangus,5,0,2.3.1,2023-04-23 09:08:41,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Bagas",2023-04-23 09:14:14,2.3.1,positif,bangus
5f656be3-8d59-4043-bcb1-241c9a42de24,seyu 1997,https://play-lh.googleusercontent.com/a-/ALV-UjWN8Vst22Zq7VhGJcEBQ8c6VrBtpu2P7jHzRjDpVkLonlNXI5N3,Aplikasi pembelian tiket paling praktis,5,0,2.3.0,2023-04-23 06:33:43,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Bagas",2023-04-23 06:40:35,2.3.0,positif,aplikasi beli tiket paling praktis
e063d289-520a-4439-9610-f3bb10f733f1,ghiyats kautsar,https://play-lh.googleusercontent.com/a/ACg8ocKkl9k53GyEQfkFpwgrlO0ZI43PW0QTAVOARaK2ciO5lw3D6g=mo,Bagus jug membantu,5,0,2.3.0,2023-04-23 06:21:03,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Bagas",2023-04-23 06:30:58,2.3.0,positif,bagus jug bantu
7b619ffd-c134-45f9-bd3d-78527d27ba25,lamdani tampubolon,https://play-lh.googleusercontent.com/a/ACg8ocIHh5a8wPVaXIIGchyLNWDRt8gafCBq_ruoQq-NYnIJLVCl=mo,Improve the UX of this app so be better than before,4,0,,2023-04-22 11:39:48,"Hi TIX Hunter, thank you for your review. And hopefully, TIX ID can be your favorite choice to buy tickets movie at your favorite Cinema. If you have any questions, you may contact our Customer Service e-mail at help@tix.id. Thank you/Bagas",2023-04-23 05:17:26,,positif,improve the ux of this app so be better than before
5741bc70-e269-4a6d-ae4b-0144f17f418f,Hanif,https://play-lh.googleusercontent.com/a-/ALV-UjWyC2HLI1i1vG1Qar0WCSoLjpqa_4FBVIv4t5stMutMdHZD_4gf8w,Memudahkan pemesanan tiket,5,0,2.3.1,2023-04-22 05:41:16,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Miko",2023-04-22 06:03:52,2.3.1,positif,mudah mesan tiket
170438a7-6ecf-439d-8c3f-0a52d8637f22,MSD Blue,https://play-lh.googleusercontent.com/a-/ALV-UjXrI-Kq7hbeUUR7AOPtoa7jyC90BB89Oac1idmVn1wsr9kjojeDFw,😌👌 nice apps,4,0,2.3.0,2023-04-21 06:44:28,"Hi TIX Hunter, thank you for your review. And hopefully, TIX ID can be your favorite choice to buy tickets movie at your favorite Cinema. If you have any questions, you may contact our Customer Service e-mail at help@tix.id. Thank you/Miko",2023-04-21 08:07:10,2.3.0,positif,nice apps
51ce7553-e5c3-4128-bcb0-3107b5818f73,Thilal Ghanim Gibran Warsito,https://play-lh.googleusercontent.com/a-/ALV-UjUoxN3b-EdWzOUqeozMxNd8ISzbN83Lu5YA5xIK9X60Qwg6m0Ah,"Tolong diupdate kerjasama terkait pembayaran via direct Bank, terima kasih",1,0,2.3.1,2023-04-20 23:02:51,"Hi TIX Hunter, terima kasih atas review & saran yang diberikan. tentunya akan menjadi pertimbangan kami kedepannya. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di bioskop kesayangan Anda. Jika memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi kami melalui email di help@tix.id. Terima kasih/Miko",2023-04-21 02:13:25,2.3.1,negatif,tolong diupdate kerjasama kait bayar via direct bank terima kasih
b9a1d2cb-d090-4317-a7d0-c06262960eda,Syifa UL dinan,https://play-lh.googleusercontent.com/a-/ALV-UjUaERJSn_4IbGYyWoCBOMd2ZpgXg9F3KDd0LtA6qKnk2j9lFyQP,"Kok Setiap mau di sambungkan ke dana selalu ga bisa ya padahal nomer nya udah bener, sebelum update baik baik aja padahal",1,0,,2023-04-20 06:13:48,"Hi TIX Hunter, mohon maaf atas ketidaknyamanannya. Untuk hal tersebut, mohon berkenan clear cache memory atau restart smartphone Anda. Jika masih terkendala, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Bagas",2023-04-20 06:18:38,,negatif,kok tiap mau sambung dana selalu ya padahal nomer udah bener belum update baik baik padahal
6772d0e9-497b-4143-b85b-69b04b81552a,Mochammad alfahrel Resdiansyah,https://play-lh.googleusercontent.com/a/ACg8ocK5DPcVtMZzKUKyaLwLivyYoDfZCNW3gBHdhFoG9TZLpk2aVcdv=mo,NGELAG,1,0,2.3.1,2023-04-19 07:23:48,"Hi TIX Hunter, kami mohon maaf atas ketidaknyamanan yang Anda alami. Mohon Anda menggunakan versi aplikasi TIX ID terbaru dan pastikan jaringan internet stabil. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Miko",2023-04-19 07:27:12,2.3.1,negatif,ngelag
09c72141-cefb-461a-bbbe-1ff9406ce6d8,Miftah Fauzan jamil,https://play-lh.googleusercontent.com/a-/ALV-UjW1s85lJtAQO-Q4FE8NnTXJamz7yIM-ymMAUBU-zuJa5z7mFHc,Loyaltix nya bermasalah mulu,1,0,2.3.0,2023-04-18 10:36:51,"Hi TIX Hunter, Mohon maaf atas ketidaknyamanan dalam bertransaksi di aplikasi TIX ID. Kami akan bantu memberikan solusi atas kendala yang terjadi, silahkan menghubungi Customer Support melalui email di help@tix.id. Terima kasih/Bagas",2023-04-18 10:42:36,2.3.0,negatif,loyaltix masalah mulu
602d6751-f6c0-454c-aa1b-e1817633a591,FREDERIKA LYDIA,https://play-lh.googleusercontent.com/a-/ALV-UjWyxierUTYN_3xO6YNHAT4ljv4YQ8VQKtRI4pGM0mT-oNYi8vXt,"mau bayar selalu ada tulisan terjadi kesalahan, aneh",1,0,2.3.0,2023-04-18 02:37:02,"Hi TIX Hunter, Mohon maaf atas ketidaknyamanan dalam bertransaksi di aplikasi TIX ID. Kami akan bantu memberikan solusi atas kendala yang terjadi, silahkan menghubungi Customer Support melalui email di help@tix.id. Terima kasih/Bagas",2023-04-18 03:07:29,2.3.0,negatif,mau bayar selalu ada tulis jadi salah aneh
73568770-ecf1-4a98-8e10-7a5f799d85cc,Titus Sebastian,https://play-lh.googleusercontent.com/a-/ALV-UjX5KtB7MjqVRHdKEQCjb3iplvxM4o4JMBzskmctsOKO26Dgl1ao,"Gk bisa order, loading terus sampek jam tayang mulai",3,0,2.3.0,2023-04-17 09:30:27,"Hi TIX Hunter, kami mohon maaf atas ketidaknyamanan yang Anda alami. Mohon berkenan mengirimkan detailnya kepada kami melalui email di help@tix.id agar dapat kami lakukan pengecekan lebih lanjut. Terima kasih/Bagas",2023-04-17 09:35:48,2.3.0,netral,order loading terus sampek jam tayang mulai
657521af-6802-481f-91da-764a49160931,Syahr ll,https://play-lh.googleusercontent.com/a-/ALV-UjUGsB8_1-OaLPXE6pL2sEZ31F0FggnGT52OvsED-xLdgN-YD0g,Kenapa gk bisa masuk akun ya padahal nomor sama sandi udah bener klo masuk di mtik goggle tapi d apknya malah sandi salah,1,0,2.3.1,2023-04-17 02:03:15,"Hi TIX Hunter, saat ini Anda terhubung dengan TIX ID dan bukan MTIX. TIX ID dan MTIX adalah dua perusahaan yang berbeda. Untuk lebih jelasnya silahkan menghubungi kami melalui email di help@tix.id. Terima kasih/Bagas",2023-04-17 02:55:38,2.3.1,negatif,kenapa masuk akun ya padahal nomor sama sandi udah bener klo masuk mtik goggle d apknya malah sandi salah
d7249497-b0fd-406b-8156-eb34cdab1880,Sugeng Adrian Saputra,https://play-lh.googleusercontent.com/a-/ALV-UjUWw4Dld0cV7sruTxgaA2_5zk3yPddKApXGAZ7guVOtthu4D8oR,"apaan sih saat mau kaitkan dengan Dana selalu muncul notif ""kondisi jaringan anda tidak stabil"" padahal jaringan bagus dan sudah update aplikasinya, ga jelas banget",1,50,2.3.1,2023-04-16 20:58:46,"Hi TIX Hunter, mohon maaf atas ketidaknyamanannya. Untuk hal tersebut, mohon berkenan update aplikasi TIX ID Anda ke versi terbaru lalu clear cache memory atau restart smartphone Anda. Jika masih terkendala, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Bagas",2023-04-17 02:50:33,2.3.1,negatif,apa sih mau kait dana selalu muncul notif kondisi jaring stabil padahal jaring bagus update aplikasi jelas banget
23cb5c28-c1e9-41ab-909d-823312fe3dfb,Fazriyana Nurhayati,https://play-lh.googleusercontent.com/a/ACg8ocKG42tpjXTNYVJOyEmOXwJP3znkxFP0m9DaYlFkbbBQuv1bnk0=mo,Gabisa terhubung dengan akun DANA,2,0,2.3.0,2023-04-15 06:17:27,"Hi TIX Hunter, mohon maaf atas ketidaknyamanannya. Mohon untuk lakukan tips berikut yaitu clear data terlebih dahulu lalu nyalakan airplane mode beberapa saat. Setelah itu Anda dapat mencoba kembali. Jika masih terkendala, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Bella",2023-04-15 06:30:45,2.3.0,negatif,gabisa hubung akun dana
184c7d30-ff3a-4f7b-9bf0-d01bf28ebfab,Nusantara Adi P,https://play-lh.googleusercontent.com/a-/ALV-UjUVWNrZZyNM89_8dF4zSffpLLSd3WcdKp6uMwHQCedLv6-p9JC6,Makin di up makin ngampas😪,1,0,2.3.0,2023-04-14 04:03:57,"Hi TIX Hunter, kami mohon maaf atas ketidaknyamanan yang Anda alami. Mohon berkenan mengirimkan detailnya kepada kami melalui email di help@tix.id. Terima kasih/Miko",2023-04-14 04:10:30,2.3.0,negatif,makin up makin ngampas
7deab1be-9f67-4ea4-b355-6bb38f139d6f,Juanda Oktofa,https://play-lh.googleusercontent.com/a-/ALV-UjXREEI-D7YQ1pF4gxCwJMKhhYGbnNJv6zzYmrArFqTLVQDn2LUS,"Banyak film,kirain aplikasinya nya kaya ruang guru",5,0,2.3.0,2023-04-13 05:37:42,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Bagas",2023-04-13 05:41:45,2.3.0,positif,banyak filmkirain aplikasi kaya ruang guru
9db8fb05-5bf0-433e-940b-b96a71cd9ecd,irwan trebor,https://play-lh.googleusercontent.com/a-/ALV-UjXdGTpILVYHwRCSyxR5kJrCn44YQAcOJLVO11_VspmlAH63IQk,Sangat membantu drpd antri on the spot,5,0,,2023-04-12 15:22:15,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Miko",2023-04-13 02:05:44,,positif,bantu drpd antri on the spot
b119eb46-bb20-4b45-9f19-1e4aa58c8c4b,sandra,https://play-lh.googleusercontent.com/a/ACg8ocK6T2gjXkKRxupk8V2KxJjrpA4R8hlwqq2opbIFRKoc5lzAa74=mo,tolong metode pembayaran jgn hanya DANA saja.,3,0,2.3.0,2023-04-12 03:20:40,"Hi TIX Hunter, terima kasih atas review & saran yang diberikan. tentunya akan menjadi pertimbangan kami kedepannya. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di bioskop kesayangan Anda. Jika memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi kami melalui email di help@tix.id. Terima kasih/Miko",2023-04-12 03:27:23,2.3.0,netral,tolong metode bayar jgn dana
bc4cc096-91b9-41e1-94ee-e68c51084b1f,Rifqi Ilman Sanjaya,https://play-lh.googleusercontent.com/a-/ALV-UjWIqJGtNbnxV7ReR9jxWp3n0zgmEUaDiMWK_YMEujKI0-YdgUG7,Selalu Stuck waktu buka aplikasi,2,0,2.3.0,2023-04-11 18:57:02,"Hi TIX Hunter, mohon maaf atas ketidaknyamanannya. Mohon untuk lakukan tips berikut yaitu clear data terlebih dahulu lalu nyalakan airplane mode beberapa saat. Setelah itu Anda dapat mencoba kembali. Jika masih terkendala, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Miko",2023-04-12 02:20:50,2.3.0,negatif,selalu stuck waktu buka aplikasi
0cc25157-c37f-4876-a331-3e177ef3ac69,Kang Dhani,https://play-lh.googleusercontent.com/a/ACg8ocLgD-kuZVRR5sIQ3JQ36slHu54h0Z5eQbv6iQcuJbSnlMWGgQ=mo,Aplikasi tambah lemot padahal sudah clear data,1,0,2.3.0,2023-04-10 11:18:51,"Hi TIX Hunter, kami mohon maaf atas ketidaknyamanan yang Anda alami. Mohon berkenan mengirimkan detailnya kepada kami melalui email di help@tix.id. Terima kasih / Bella",2023-04-10 12:13:25,2.3.0,negatif,aplikasi tambah lot padahal clear data
46886bc5-3a3b-4496-8368-4dfdace13b28,Henry Ersya,https://play-lh.googleusercontent.com/a-/ALV-UjVqh_4Vv-PmfCq08U30-0edRTJukpfuEgGx_Q35kmHmxdt64rtn,Aku suka,5,0,,2023-04-10 05:48:38,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Bagas",2023-04-10 05:52:23,,positif,aku suka
7244f775-47df-4ed6-a640-0728deead27e,Martin S. Irwanto,https://play-lh.googleusercontent.com/a-/ALV-UjXUVUdFM3VufTUzr98M0UG_M3UkrQ__-NPEyCB8HUYOtRTvzHf6,"Bagus, banyak bioskop yang ditampilkan dan juga bisa geser untuk melihat hari lain",5,0,2.3.1,2023-04-10 02:40:24,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Bagas",2023-04-10 02:48:18,2.3.1,positif,bagus banyak bioskop tampil juga geser lihat hari lain
54ac6af7-8d2a-43ae-bdc3-90a7c969a6ea,Elva Herniawati,https://play-lh.googleusercontent.com/a-/ALV-UjXXtWr4r0joDAJ02h5qvlOxLUhN1Ez06HG-ptv4IIBsr9F52TI,Sejauh ini aplikasi ini sangat membantu dalam pembelian tiket online.. jadi gausah ribet² harus antri deh,4,0,2.3.0,2023-04-09 06:07:08,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Miko",2023-04-09 06:25:28,2.3.0,positif,jauh aplikasi bantu beli tiket online jadi gausah ribet harus antri deh
610ea865-5a45-4749-b7eb-9f8ee14bd20b,Sindu yudoasmoro,https://play-lh.googleusercontent.com/a/ACg8ocIPCcrHwxJjC7sZpt-mHSKfXPq8l5SF_k4AcN_sUqiQmM-t_A=mo,Mudah dan lengkap...,5,0,,2023-04-08 16:55:14,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Miko",2023-04-09 02:17:49,,positif,mudah lengkap
2434156f-431f-43ce-8eb2-62ec8435f0e3,joni god,https://play-lh.googleusercontent.com/a/ACg8ocKYgZdCo9YUfomsW-ziZdC8VgIePXV7quoK7SwtVOVhgqAf1Q=mo,"bayarnya hrs pake dana ribet, wedus",1,0,2.3.0,2023-04-08 09:30:06,"Hi TIX Hunter, terima kasih atas review & saran yang diberikan. Tentunya akan menjadi pertimbangan kami kedepannya. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di bioskop kesayangan Anda. Jika memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi kami melalui email di help@tix.id. Terima kasih/Bagas",2023-04-08 09:42:18,2.3.0,negatif,bayar hrs pake dana ribet wedus
f2924574-3005-44a5-ab74-59f410fdb9f4,Angger Suryokusumo,https://play-lh.googleusercontent.com/a-/ALV-UjVhWa0nQ21TnCmDUgBYL6hlaJVqPVVs6Ig2Nu32WmW3EQo3QdEX,Kenapa ya tidak bisa aktifkan aplikasi dana.selalu tulisannya kondisi jaringan tidak stabil.padahal aplikasi tix dan dana sudah update semua.alhasil tidak bisa beli online.buruk sekali,1,4,2.3.0,2023-04-08 07:19:15,"Hi TIX Hunter, mohon maaf atas ketidaknyamanannya. Untuk hal tersebut, mohon berkenan mencoba mengganti sambungan internet Anda ke WIFI atau koneksi yang lebih stabil, atau clear cache memory Anda. Jika masih terkendala, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Bagas",2023-04-08 07:26:34,2.3.0,negatif,kenapa ya aktif aplikasi danaselalu tulis kondisi jaring stabilpadahal aplikasi tix dana update semuaalhasil beli onlineburuk sekali
bd5a01ba-cd8e-4d8b-a51e-c867b3a21d3a,Joice Kapile,https://play-lh.googleusercontent.com/a-/ALV-UjU2kKD00NEEEOXsgqsn5YLldMsvrNZPeRQe8hADMmV7GZjKMaEFRA,Tidak perlu antri lagi,5,0,2.3.0,2023-04-08 03:31:35,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Bagas",2023-04-08 03:40:48,2.3.0,positif,perlu antri
3a699dff-f5eb-4581-ac6a-4a3d748a02b6,Tina Tisya Putri,https://play-lh.googleusercontent.com/a-/ALV-UjVUZIo8bKq84QWu1bSqicdg3cjfQMQ4HAdfrV9xbKIkzH7-etClqQ,Memudahkan untung booking film🥰,5,0,2.3.0,2023-04-07 09:55:07,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Miko",2023-04-07 10:01:25,2.3.0,positif,mudah untung booking film
e9fc36cd-4f3b-4a12-9b67-dbd04d493897,Franky Sim,https://play-lh.googleusercontent.com/a-/ALV-UjX7gdvdrQ6fg72ijoCLMc79Yay1PnJUAYqtaFwaFSOo77uku3Ka,Mantap gampang dlm penggunaan ya.👍,5,0,2.3.1,2023-04-07 06:19:05,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Miko",2023-04-07 06:23:54,2.3.1,positif,mantap gampang dlm guna ya
52db1637-f5c1-4e88-af8b-d69ec3abd6b5,Story Moba,https://play-lh.googleusercontent.com/a/ACg8ocLQcZTSxIRSedvQIHkz-yF5-yCzt_RqPpV8Dd5sX44sZb7PDQ=mo,Aplikasi yg Bagus tetapi pembuat memberikan point tapi tidak untuk penukarannya.,4,0,2.3.0,2023-04-07 02:17:38,"Hi TIX Hunter, untuk penukaran point LoyalTIX sudah kami buka di tanggal tertentu di setiap bulannya dan kami infokan melalui social media dan aplikasi TIX ID. Informasi lebih lengkap, silahkan hubungi kami melalui email di help@tix.id. Terima kasih/Miko",2023-04-07 02:22:23,2.3.0,positif,aplikasi bagus tetapi buat beri point tukar
e34836b3-ab21-4e73-b1bf-35f756813e1f,Raffi Farma,https://play-lh.googleusercontent.com/a-/ALV-UjVV1sMwi92SqscMeRX-MBXFd3hxYx85IR8edh72m7dgxzSIGPJq,Gud,5,0,2.3.0,2023-04-05 07:09:54,"Hi TIX Hunter, thank you for your review. And hopefully, TIX ID can be your favorite choice to buy tickets movie at your favorite Cinema. If you have any questions, you may contact our Customer Service e-mail at help@tix.id. Thank you/Bagas",2023-04-05 07:14:28,2.3.0,positif,gud
92ef586a-d5e3-4c19-a91f-7a5dfcfc0e53,Melanie Nazira,https://play-lh.googleusercontent.com/a-/ALV-UjVkPRMJS61GcH1io3sSe58SblD98PuLp4CSu66zsh9huscDTVNvlg,Memudahkan dalam memilih film,5,0,2.3.0,2023-04-04 10:59:36,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Miko",2023-04-04 11:03:01,2.3.0,positif,mudah pilih film
16ea061f-6c42-40a0-9177-68816f807e58,Affal Rizky,https://play-lh.googleusercontent.com/a/ACg8ocJdZDLeS06HeUc_N9mZz9UXbOQqDIPprHGtZ3hAWCdy4aeYKA=mo,"Aplikasi yang selalu jadi favorit aku dan mantanku dulu,Miss😀",5,0,,2023-04-04 09:29:40,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Miko",2023-04-04 09:51:11,,positif,aplikasi selalu jadi favorit aku mantan dulumiss
c9d25aa3-b2c2-4287-a92b-db001e451401,Moch Suhadi,https://play-lh.googleusercontent.com/a-/ALV-UjVWfNXZQrcztmfu5NAKfJ72RcuRnp_YYs5ByP0bjvwYc4ejpj_F,Happy,3,0,2.3.0,2023-04-04 01:22:12,"Hi TIX Hunter, thank you for your review. And hopefully, TIX ID can be your favorite choice to buy tickets movie at your favorite Cinema. If you have any questions, you may contact our Customer Service e-mail at help@tix.id. Thank you/Miko",2023-04-04 02:11:23,2.3.0,netral,happy
3480568a-cc88-456b-98fc-542285ec95e1,nisa,https://play-lh.googleusercontent.com/a-/ALV-UjUb9hBaiuvTNrpRRK0XvtRU100Zy64f4wyKWaSh7Obzr-Sd3GzC,dikit bgt masa cuma 3 doang,1,0,,2023-04-03 14:56:07,"Hi TIX Hunter, kami mohon maaf atas ketidaknyamanan yang Anda alami. Mohon berkenan mengirimkan detailnya kepada kami melalui email di help@tix.id. Terima kasih/Miko",2023-04-04 02:07:26,,negatif,dikit bgt masa cuma doang
